-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  37.5295   Longitude -77.4235 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 60.8 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2023,6,5,7.39,8.0,0.64,338.56,135.6,145.53,17.04,0.41,2.09,19.91,10.16,15.04,19.8,15.66,26.85,11.19
2023,6,6,6.11,7.05,0.53,354.65,108.35,122.57,12.55,0.29,1.46,20.69,10.42,15.55,20.96,15.88,27.99,12.11
2023,6,7,4.77,6.14,0.41,379.08,85.3,105.78,9.65,0.22,1.09,20.12,13.98,17.05,20.26,10.29,25.55,15.26
2023,6,8,5.2,6.49,0.45,356.91,91.45,111.85,10.85,0.24,1.23,18.29,13.08,15.68,18.32,11.57,24.97,13.4
2023,6,9,6.35,7.34,0.55,348.91,115.28,131.28,14.27,0.31,1.58,19.94,11.12,15.53,19.62,13.87,26.37,12.5
2023,6,10,8.07,8.12,0.7,334.54,147.78,147.67,18.46,0.42,2.12,21.6,10.86,16.23,21.96,17.31,29.85,12.54
2023,6,11,7.07,7.78,0.61,375.23,132.7,144.4,16.72,0.41,2.08,23.85,14.69,19.27,24.19,15.2,30.71,15.51
2023,6,12,3.89,7.77,0.34,397.84,78.12,147.95,10.8,0.28,1.4,23.95,18.08,21.02,24.28,11.17,29.05,17.87
2023,6,13,7.5,8.35,0.65,344.13,139.61,154.1,17.94,0.44,2.22,21.8,12.36,17.08,22.37,14.25,28.59,14.34
2023,6,14,5.38,8.25,0.47,367.77,99.78,150.74,13.23,0.33,1.66,22.26,13.19,17.73,22.47,14.75,29.42,14.66
2023,6,15,7.19,7.71,0.62,377.73,134.53,142.8,16.87,0.41,2.12,22.99,14.5,18.75,23.54,13.38,29.33,15.95
2023,6,16,4.52,6.96,0.39,391.28,84.59,126.31,10.45,0.26,1.33,23.83,17.69,20.76,24.21,13.51,31.26,17.76
2023,6,17,7.26,7.74,0.62,360.51,133.38,140.86,16.59,0.41,2.07,22.31,13.63,17.98,22.76,13.77,29.37,15.62
2023,6,18,7.47,7.7,0.65,355.06,135.02,138.02,16.47,0.41,2.09,23.29,11.83,17.56,23.81,16.84,31.25,14.41
2023,6,19,5.11,7.46,0.44,404.33,97.3,137.55,12.53,0.33,1.63,24.08,18.73,21.4,24.33,14.36,31.3,16.93
2023,6,20,3.14,7.48,0.27,393.05,63.09,140.61,8.72,0.24,1.23,22.78,19.77,21.28,22.94,7.17,27.24,20.07
2023,6,21,1.54,7.71,0.13,390.88,33.05,148.36,4.9,0.12,0.65,19.98,18.5,19.24,19.99,2.74,21.51,18.76
2023,6,22,2.08,7.76,0.18,392.23,43.6,148.6,6.39,0.17,0.86,21.03,19.51,20.26,21.15,7.78,25.14,17.37
2023,6,23,3.31,7.78,0.29,403.5,67.12,149.55,9.52,0.26,1.28,23.26,21.8,22.53,23.26,6.34,27.16,20.83
2023,6,24,5.52,7.89,0.48,412.12,107.92,151.12,14.51,0.41,2.1,25.06,20.92,22.99,25.37,9.91,30.26,20.35
2023,6,25,7.39,8.04,0.64,398.13,142.83,154.21,18.5,0.48,2.45,25.7,20.08,22.89,26.12,11.87,31.48,19.61
2023,6,26,6.42,8.05,0.55,402.78,123.2,152.6,16.12,0.42,2.16,25.78,20.76,23.27,25.9,9.73,30.81,21.08
2023,6,27,7.11,8.12,0.62,395.16,136.54,154.59,17.89,0.48,2.49,24.19,20.11,22.15,24.36,9.4,29.83,20.43
2023,6,28,6.83,8.02,0.59,390.38,129.22,150.02,16.73,0.45,2.3,23.62,17.6,20.61,23.8,10.97,28.93,17.96
2023,6,29,7.11,7.21,0.62,372.23,127.95,129.42,15.3,0.39,2.0,23.3,15.9,19.61,23.29,13.88,30.58,16.7
2023,6,30,5.59,7.33,0.48,406.04,107.4,137.93,13.84,0.38,1.91,24.76,19.59,22.18,25.1,14.38,32.1,17.72
2023,7,1,5.48,7.37,0.48,409.88,106.2,140.01,13.8,0.39,2.01,25.84,22.14,23.99,26.11,10.47,30.98,20.5
2023,7,2,6.06,7.68,0.52,412.88,117.24,146.57,15.27,0.43,2.21,27.17,22.5,24.83,27.26,9.67,32.53,22.86
2023,7,3,6.02,7.62,0.52,423.67,117.37,146.61,15.48,0.44,2.23,27.44,22.76,25.09,27.53,9.6,33.03,23.43
2023,7,4,7.17,7.95,0.62,411.03,137.98,151.61,17.83,0.48,2.51,27.54,22.04,24.79,27.85,11.09,33.47,22.38
2023,7,5,6.55,7.75,0.57,412.84,125.92,147.65,16.36,0.44,2.23,27.82,20.83,24.33,27.9,11.53,33.4,21.87
2023,7,6,5.73,7.58,0.5,410.77,111.71,145.03,14.73,0.39,2.0,28.12,21.79,24.95,28.58,10.59,33.22,22.64
2023,7,7,6.09,7.75,0.53,414.26,119.65,150.12,15.86,0.43,2.2,28.62,21.95,25.29,28.76,11.71,34.0,22.29
2023,7,8,5.19,7.69,0.45,415.89,101.98,148.73,13.81,0.38,1.91,28.08,22.71,25.4,28.3,9.85,32.71,22.86
2023,7,9,4.13,7.68,0.36,406.13,82.05,148.16,11.26,0.3,1.53,26.13,22.14,24.14,26.12,6.7,29.52,22.82
2023,7,10,5.28,7.78,0.46,400.7,101.9,147.88,13.65,0.36,1.8,25.05,19.8,22.43,25.2,9.12,29.95,20.82
2023,7,11,7.66,8.0,0.67,385.93,145.23,150.39,18.48,0.47,2.4,25.78,16.98,21.37,25.99,13.52,32.41,18.89
2023,7,12,7.77,7.95,0.69,388.95,147.07,149.46,18.64,0.51,2.63,27.03,17.38,22.21,27.19,15.08,34.08,19.01
2023,7,13,7.01,7.92,0.62,413.64,135.37,151.23,17.66,0.5,2.59,27.8,19.57,23.69,28.08,13.54,34.98,21.44
2023,7,14,6.13,7.53,0.54,420.62,120.78,146.54,15.91,0.45,2.36,27.45,22.88,25.16,27.81,9.41,33.02,23.61
2023,7,15,5.37,7.58,0.48,424.49,105.12,146.76,14.16,0.39,1.97,28.19,23.57,25.87,28.4,10.52,33.24,22.72
2023,7,16,4.47,7.5,0.4,423.73,89.66,146.16,12.06,0.34,1.76,27.06,24.29,25.68,27.15,7.12,30.69,23.57
2023,7,17,6.43,6.97,0.57,400.59,118.89,128.37,14.23,0.38,1.95,26.95,20.13,23.54,26.88,11.52,32.94,21.43
2023,7,18,6.98,7.1,0.62,397.44,129.23,131.03,15.7,0.42,2.23,26.4,19.65,23.02,26.58,12.23,32.85,20.62
2023,7,19,4.27,6.89,0.38,418.56,83.45,130.52,11.0,0.3,1.54,26.65,22.06,24.36,26.88,9.04,31.57,22.53
2023,7,20,7.37,7.69,0.66,402.34,141.3,146.44,18.02,0.52,2.73,27.33,20.62,23.98,27.26,10.98,32.38,21.4
2023,7,21,6.64,7.69,0.59,412.44,129.44,148.45,16.96,0.51,2.72,27.17,21.35,24.26,27.48,10.11,32.64,22.53
2023,7,22,4.78,7.63,0.43,401.12,93.12,144.34,12.71,0.38,1.95,25.77,17.63,21.7,25.58,8.91,30.35,21.44
2023,7,23,7.32,7.77,0.66,392.6,140.55,148.1,18.06,0.52,2.73,25.48,17.96,21.72,25.67,12.37,31.21,18.84
2023,7,24,6.05,7.59,0.55,405.52,118.09,146.84,15.61,0.45,2.34,27.01,21.03,24.02,27.1,11.99,33.43,21.44
2023,7,25,7.17,7.55,0.65,397.7,138.45,145.15,17.65,0.48,2.5,27.43,19.92,23.67,27.26,13.67,33.67,20.0
2023,7,26,7.55,7.69,0.69,393.8,143.17,145.12,18.1,0.49,2.55,27.83,19.27,23.55,27.9,13.27,34.69,21.41
2023,7,27,7.54,7.61,0.69,408.15,146.02,146.65,18.55,0.49,2.56,29.21,21.15,25.18,29.46,13.88,36.3,22.41
2023,7,28,7.38,7.47,0.67,419.88,143.27,144.48,18.23,0.52,2.7,30.23,21.52,25.87,30.57,13.59,37.62,24.03
2023,7,29,7.1,7.51,0.65,427.17,139.3,146.45,18.02,0.52,2.75,29.69,22.23,25.97,29.93,12.01,36.3,24.29
2023,7,30,7.16,7.76,0.66,391.96,137.54,148.18,17.78,0.52,2.71,26.71,18.38,22.55,27.23,10.66,32.1,21.44
2023,7,31,6.05,7.62,0.55,400.29,117.05,145.78,15.34,0.45,2.3,25.68,18.68,22.18,26.16,11.82,31.58,19.76
2023,8,1,6.72,6.89,0.62,375.39,123.05,125.58,14.86,0.39,2.04,23.73,14.54,19.13,24.15,12.7,30.49,17.79
2023,8,2,6.25,6.74,0.58,377.66,114.03,122.73,13.77,0.36,1.84,23.34,13.65,18.5,23.55,14.09,30.47,16.38
2023,8,3,2.57,6.75,0.24,401.74,51.43,126.92,7.0,0.2,1.0,21.46,17.68,19.57,21.65,9.93,27.49,17.56
2023,8,4,2.94,7.02,0.27,405.3,59.22,133.45,8.39,0.24,1.23,24.39,20.59,22.49,24.43,9.86,29.82,19.95
2023,8,5,6.61,7.21,0.62,399.18,124.94,135.67,15.88,0.44,2.28,26.25,19.37,22.81,26.64,14.36,33.69,19.33
2023,8,6,5.81,6.95,0.55,425.88,111.48,132.23,14.39,0.41,2.16,26.86,21.19,24.02,27.24,12.83,34.04,21.21
2023,8,7,6.65,7.31,0.62,412.61,130.22,142.37,16.99,0.5,2.63,27.35,22.12,24.73,27.68,11.88,33.71,21.83
2023,8,8,7.11,7.57,0.67,393.22,136.48,144.46,17.65,0.49,2.59,26.28,17.77,22.03,26.64,10.21,31.28,21.07
2023,8,9,7.02,7.32,0.66,394.02,133.8,138.94,17.02,0.47,2.46,25.62,16.87,21.24,26.16,13.7,32.51,18.82
2023,8,10,2.95,6.94,0.28,410.64,59.77,134.54,8.48,0.23,1.15,25.32,20.35,22.83,25.5,8.72,30.01,21.29
2023,8,11,6.4,7.25,0.61,393.15,121.52,136.92,15.7,0.42,2.19,26.06,17.33,21.69,26.54,13.04,33.19,20.15
2023,8,12,6.96,7.26,0.66,404.8,132.94,138.34,16.99,0.45,2.3,27.4,18.73,23.07,27.88,16.2,35.49,19.29
2023,8,13,7.04,7.28,0.68,420.25,137.45,141.29,17.64,0.5,2.6,29.94,21.78,25.86,30.46,13.95,37.07,23.12
2023,8,14,4.71,6.83,0.45,429.3,92.7,133.11,12.46,0.37,1.88,29.83,22.62,26.23,30.31,12.04,36.64,24.59
2023,8,15,4.99,7.0,0.48,421.16,98.91,137.27,13.47,0.41,2.21,28.03,22.8,25.41,28.26,10.62,33.65,23.02
2023,8,16,6.62,7.13,0.65,387.8,125.55,134.4,16.08,0.46,2.41,26.91,17.46,22.19,27.04,13.51,33.44,19.94
2023,8,17,5.92,6.95,0.58,410.66,114.1,133.18,14.93,0.43,2.23,26.14,21.05,23.59,26.08,9.36,30.98,21.62
2023,8,18,6.52,7.04,0.64,396.31,123.8,133.08,15.89,0.45,2.37,27.14,17.87,22.5,27.47,11.9,32.97,21.08
2023,8,19,7.37,7.35,0.73,341.66,136.1,135.34,17.09,0.46,2.39,24.16,11.15,17.65,23.93,14.77,31.27,16.5
2023,8,20,6.97,7.01,0.7,371.41,131.41,131.94,16.46,0.46,2.41,26.03,13.89,19.96,25.87,18.01,34.9,16.89
2023,8,21,5.28,6.67,0.52,408.27,101.2,126.46,13.12,0.38,1.98,27.16,16.46,21.81,26.6,13.2,33.48,20.29
2023,8,22,5.44,6.27,0.55,394.38,102.31,117.5,12.8,0.37,1.91,25.5,15.08,20.29,25.71,14.12,32.15,18.03
2023,8,23,6.67,7.11,0.67,361.52,125.12,133.28,16.0,0.45,2.38,23.46,13.05,18.26,24.19,15.59,31.54,15.94
2023,8,24,4.63,6.5,0.47,412.85,89.79,124.71,12.09,0.34,1.77,25.97,17.71,21.84,26.65,15.77,34.19,18.42
2023,8,25,5.61,6.61,0.57,422.02,109.85,129.06,14.43,0.41,2.13,28.04,20.6,24.32,28.46,15.07,36.66,21.59
2023,8,26,5.75,6.45,0.59,421.05,109.83,123.18,14.02,0.38,2.01,29.15,21.91,25.53,29.81,11.8,35.88,24.08
2023,8,27,3.53,6.49,0.36,423.29,70.46,125.79,9.8,0.29,1.46,25.57,22.05,23.81,25.68,7.17,29.4,22.23
2023,8,28,1.68,6.36,0.17,413.74,35.65,124.05,5.36,0.16,0.8,23.83,22.33,23.08,23.9,4.84,26.69,21.86
2023,8,29,3.59,6.4,0.38,419.34,71.95,125.01,10.0,0.3,1.54,25.86,21.71,23.78,25.64,9.36,30.33,20.98
2023,8,30,4.0,6.33,0.42,404.79,79.62,122.82,10.88,0.32,1.66,25.42,20.73,23.08,25.32,8.2,29.46,21.26
2023,8,31,5.33,6.65,0.56,368.53,100.18,123.91,13.05,0.38,2.01,21.23,13.85,17.54,21.27,11.45,27.4,15.94
2023,9,1,7.01,7.06,0.74,336.58,130.45,131.01,16.41,0.45,2.4,21.09,13.82,17.46,21.49,13.98,28.94,14.96
2023,9,2,7.0,6.97,0.74,348.41,130.8,129.93,16.4,0.44,2.24,21.93,14.89,18.41,22.15,15.9,30.06,14.15
2023,9,3,6.61,6.6,0.7,383.24,126.28,125.99,15.81,0.41,2.06,25.3,17.01,21.15,25.68,18.4,34.65,16.26
2023,9,4,6.24,6.35,0.67,401.77,120.41,122.43,15.09,0.38,1.98,27.56,19.58,23.57,27.8,13.98,35.14,21.16
2023,9,5,6.04,6.34,0.66,401.52,115.88,121.51,14.6,0.38,1.99,28.38,19.39,23.89,28.06,13.89,35.15,21.26
2023,9,6,6.2,6.25,0.67,397.04,118.54,119.4,14.74,0.38,1.95,29.01,19.93,24.47,29.11,15.06,36.71,21.65
2023,9,7,5.77,6.11,0.63,409.55,110.27,116.63,13.85,0.35,1.79,28.83,20.37,24.6,29.1,15.17,37.24,22.07
2023,9,8,5.8,6.09,0.64,400.67,110.31,115.82,13.89,0.35,1.82,27.47,20.16,23.81,27.5,12.4,34.77,22.37
2023,9,9,3.39,6.07,0.38,401.85,67.12,117.41,9.09,0.25,1.29,24.47,20.05,22.26,24.64,9.6,30.11,20.51
2023,9,10,3.9,6.18,0.44,405.13,77.84,120.95,10.58,0.3,1.54,25.49,20.44,22.97,25.82,11.0,31.33,20.33
2023,9,11,5.52,6.09,0.62,389.54,107.44,118.34,13.71,0.37,1.92,25.49,20.1,22.8,25.35,10.58,31.04,20.46
2023,9,12,5.64,6.15,0.64,396.16,108.77,118.52,13.87,0.37,1.92,25.33,18.37,21.85,25.58,14.07,32.68,18.61
2023,9,13,5.33,5.85,0.61,392.18,101.43,111.25,12.96,0.34,1.81,23.93,18.25,21.08,23.96,10.98,30.21,19.23
2023,9,14,6.11,6.24,0.7,354.99,114.7,117.16,14.4,0.36,1.85,21.81,14.0,17.9,22.08,12.37,28.63,16.27
2023,9,15,6.48,6.44,0.75,312.33,117.97,117.26,14.66,0.34,1.76,18.75,9.75,14.25,18.73,11.72,25.57,13.85
2023,9,16,5.95,6.29,0.7,328.95,111.38,117.25,14.02,0.34,-999.0,19.52,10.66,15.09,19.77,17.38,28.42,11.04
2023,9,17,2.41,5.84,0.28,387.97,48.54,112.3,7.02,0.19,0.97,21.17,16.58,18.88,21.4,11.85,28.24,16.39
2023,9,18,5.26,5.9,0.62,364.55,99.37,111.3,12.7,0.32,1.66,20.25,14.48,17.37,20.5,10.61,26.79,16.18
2023,9,19,5.82,6.03,0.7,341.4,107.99,111.91,13.45,0.31,1.6,20.47,11.96,16.21,20.08,14.43,27.64,13.21
2023,9,20,5.42,5.86,0.65,363.38,101.09,109.16,12.76,0.3,1.54,22.06,12.58,17.32,20.93,15.2,29.0,13.8
2023,9,21,4.53,5.69,0.55,366.73,85.76,107.09,11.19,0.27,1.46,20.48,14.39,17.43,20.14,10.56,26.13,15.57
2023,9,22,2.63,5.67,0.32,363.3,52.01,107.35,7.41,0.19,1.0,18.76,15.52,17.14,18.74,6.09,22.48,16.39
2023,9,23,1.08,5.62,0.13,382.76,23.55,111.12,3.68,0.09,0.52,18.68,17.62,18.15,18.64,5.93,21.95,16.02
2023,9,24,2.71,5.58,0.34,378.16,53.77,108.3,7.7,0.21,1.12,19.4,16.74,18.08,19.22,7.51,23.67,16.15
2023,9,25,2.6,5.52,0.32,380.07,51.7,106.1,7.39,0.2,1.06,18.94,16.28,17.61,19.01,7.79,23.41,15.63
2023,9,26,1.81,5.35,0.23,376.74,36.48,101.45,5.22,0.14,0.74,17.91,15.54,16.73,18.12,7.38,22.23,14.84
2023,9,27,2.24,5.37,0.28,370.24,44.2,101.01,6.38,0.16,0.85,16.9,13.88,15.4,17.09,7.67,21.48,13.82
2023,9,28,2.4,5.31,0.3,364.59,47.23,100.51,6.58,0.16,0.87,17.71,15.22,16.46,17.95,10.42,23.49,13.07
2023,9,29,2.51,5.34,0.32,381.61,49.09,101.32,6.8,0.16,0.88,19.13,16.54,17.83,19.37,9.57,24.93,15.36
2023,9,30,2.53,5.4,0.33,379.41,49.24,101.73,6.8,0.16,0.84,19.2,15.9,17.55,19.22,10.67,25.0,14.32
2023,10,1,5.12,5.1,0.67,341.88,94.8,94.87,11.45,0.27,1.32,19.5,15.29,17.39,19.34,12.78,26.82,14.05
2023,10,2,5.07,5.23,0.66,351.02,95.01,98.29,11.66,0.27,-999.0,19.92,14.95,17.44,19.87,15.12,27.88,12.76
2023,10,3,4.89,5.23,0.65,355.05,92.39,98.93,11.48,0.27,1.34,20.94,15.55,18.24,20.36,13.55,27.92,14.37
2023,10,4,5.33,5.32,0.71,336.62,99.52,99.63,12.21,0.27,1.39,19.55,14.55,17.05,19.24,13.59,27.48,13.89
2023,10,5,4.05,5.22,0.55,355.88,75.93,98.14,9.81,0.22,1.13,20.48,16.75,18.62,20.19,13.22,27.66,14.44
2023,10,6,2.99,4.99,0.41,379.33,58.8,95.91,8.13,0.2,1.01,21.2,18.48,19.84,20.0,8.23,25.67,17.44
2023,10,7,3.39,5.07,0.47,335.27,63.83,94.61,8.29,0.19,0.98,16.06,10.73,13.4,16.02,12.32,21.68,9.35
2023,10,8,4.89,5.36,0.68,287.5,88.37,97.11,11.04,0.23,1.14,11.71,4.4,8.06,11.91,11.34,17.97,6.62
2023,10,9,4.55,5.16,0.64,306.56,83.55,94.81,10.48,0.21,1.04,12.23,5.79,9.01,12.39,14.94,19.93,4.99
2023,10,10,4.99,5.02,0.7,313.16,91.59,92.63,11.2,0.23,1.17,14.65,8.99,11.82,14.49,14.54,21.89,7.35
2023,10,11,3.99,5.02,0.57,311.38,71.87,89.19,9.27,0.19,0.97,14.68,7.53,11.1,14.61,13.48,21.6,8.12
2023,10,12,4.66,4.87,0.67,318.94,85.78,89.95,10.58,0.21,1.06,16.79,9.76,13.27,16.62,13.52,24.77,11.25
2023,10,13,4.7,4.82,0.68,321.29,87.7,90.38,10.74,0.23,-999.0,16.7,11.15,13.93,16.65,14.2,24.41,10.21
2023,10,14,1.51,4.45,0.22,373.31,30.8,85.38,4.39,0.1,0.52,15.55,14.92,15.23,15.48,6.27,19.04,12.76
2023,10,15,3.74,4.72,0.55,324.23,68.99,86.37,8.87,0.18,0.9,12.71,7.44,10.07,12.87,9.2,18.03,8.83
2023,10,16,3.63,4.79,0.54,312.59,66.55,87.63,8.6,0.16,0.82,11.34,6.22,8.78,11.54,11.2,17.27,6.08
2023,10,17,3.22,4.7,0.48,329.02,60.48,86.98,8.02,0.16,0.77,12.14,7.78,9.96,11.85,11.8,18.5,6.7
2023,10,18,3.54,4.66,0.54,331.98,65.98,86.43,8.58,0.16,0.84,12.58,7.41,9.99,12.4,14.77,20.26,5.48
2023,10,19,4.15,4.61,0.63,310.61,76.45,85.67,9.46,0.18,0.9,13.79,9.29,11.54,13.9,14.88,21.89,7.01
2023,10,20,2.3,4.41,0.36,349.05,44.21,82.95,6.06,0.12,0.62,15.25,12.44,13.85,15.33,11.44,22.22,10.78
2023,10,21,4.39,4.56,0.69,316.29,81.12,84.84,9.91,0.18,0.91,13.74,8.21,10.98,13.71,10.92,20.26,9.33
2023,10,22,4.37,4.53,0.69,291.54,79.7,83.21,9.7,0.19,0.95,12.51,5.59,9.05,12.44,12.76,19.9,7.14
2023,10,23,4.57,4.66,0.73,260.42,81.38,83.59,9.86,0.2,-999.0,10.62,1.85,6.23,9.44,15.01,18.49,3.49
2023,10,24,4.54,4.48,0.73,280.18,82.53,82.14,9.83,0.2,1.0,11.85,4.36,8.1,11.09,17.2,21.41,4.21
2023,10,25,4.46,4.4,0.73,298.62,82.27,81.87,9.83,0.2,1.03,14.29,6.7,10.5,14.24,18.19,24.56,6.37
2023,10,26,4.02,4.22,0.66,324.89,74.93,79.27,9.15,0.2,1.0,16.8,11.59,14.19,16.73,17.09,26.35,9.26
2023,10,27,4.02,4.17,0.66,352.13,75.55,78.95,9.17,0.2,1.03,18.75,14.33,16.54,18.71,15.52,27.65,12.14
2023,10,28,4.05,4.03,0.68,353.84,76.97,77.35,9.21,0.2,0.97,21.23,15.87,18.55,21.06,14.45,29.64,15.19
2023,10,29,3.96,3.95,0.67,364.45,74.66,75.42,8.92,0.18,0.9,21.01,16.12,18.57,21.04,13.56,28.87,15.3
2023,10,30,3.99,4.03,0.68,363.3,74.41,75.91,8.93,0.17,0.87,19.36,14.67,17.01,19.39,16.22,28.05,11.83
2023,10,31,0.99,3.84,0.17,334.13,19.83,72.33,2.94,0.06,0.34,9.39,5.24,7.31,9.4,6.54,11.92,5.38
2023,11,1,4.09,4.23,0.71,254.59,71.12,74.09,8.48,0.16,0.77,5.62,-2.21,1.71,5.76,9.58,10.55,0.97
2023,11,2,4.25,4.2,0.75,239.96,74.46,74.36,8.74,0.15,0.73,4.7,-3.42,0.64,4.53,14.7,12.61,-2.1
2023,11,3,4.27,4.21,0.76,248.79,75.53,75.12,8.87,0.16,0.76,6.7,-1.51,2.6,6.19,17.64,16.51,-1.13
2023,11,4,4.13,4.17,0.74,275.08,73.51,74.76,8.74,0.15,0.73,10.76,-0.1,5.33,9.48,21.05,21.44,0.4
2023,11,5,3.7,3.8,0.67,295.75,67.91,70.42,8.07,0.12,0.63,12.53,5.52,9.02,11.71,17.66,22.29,4.63
2023,11,6,3.56,3.67,0.65,300.71,64.29,66.76,7.59,0.12,0.56,12.88,8.22,10.55,12.79,15.08,21.01,5.93
2023,11,7,3.34,3.57,0.62,328.7,61.84,66.73,7.48,0.12,0.61,16.33,10.82,13.58,16.19,15.57,25.45,9.89
2023,11,8,3.71,3.67,0.69,305.35,67.59,67.58,7.88,0.12,0.62,13.79,7.87,10.83,13.83,12.82,21.15,8.33
2023,11,9,3.04,3.5,0.57,351.76,56.93,66.14,6.92,0.12,0.59,17.3,13.05,15.17,17.17,17.24,27.17,9.93
2023,11,10,0.58,3.34,0.11,330.32,11.67,61.81,1.79,0.03,0.17,10.81,5.07,7.94,10.72,10.68,14.82,4.14
2023,11,11,2.75,3.74,0.53,281.09,49.69,67.06,6.25,0.12,0.59,8.33,3.25,5.79,8.05,13.59,16.94,3.36
2023,11,12,3.38,3.59,0.66,274.41,60.51,64.84,7.13,0.12,0.63,7.91,3.89,5.9,8.0,11.62,14.58,2.97
2023,11,13,3.65,3.62,0.71,261.54,65.01,65.22,7.51,0.12,0.58,7.23,2.87,5.05,7.38,14.3,15.4,1.11
2023,11,14,3.57,3.75,0.7,264.95,62.9,66.53,7.47,0.12,0.59,8.9,1.29,5.09,8.0,12.32,16.16,3.84
2023,11,15,2.5,3.61,0.49,285.76,44.74,63.72,5.82,0.09,0.43,8.37,2.25,5.31,7.13,10.03,14.68,4.65
2023,11,16,3.59,3.53,0.72,273.62,63.57,63.32,7.29,0.1,0.51,9.72,2.9,6.31,9.29,19.43,20.76,1.34
2023,11,17,2.65,3.33,0.54,324.47,49.27,62.23,6.26,0.1,0.51,13.43,10.87,12.15,12.9,15.44,22.2,6.76
2023,11,18,3.38,3.35,0.69,294.51,61.02,61.34,7.08,0.11,0.52,11.94,5.47,8.71,11.81,14.53,18.06,3.52
2023,11,19,3.58,3.52,0.73,254.09,63.79,63.6,7.34,0.1,0.51,7.48,-1.27,3.11,6.49,15.48,15.8,0.33
2023,11,20,2.66,3.4,0.55,279.09,47.79,61.32,6.0,0.09,0.45,6.71,0.69,3.69,6.32,10.73,12.78,2.05
2023,11,21,0.39,3.11,0.08,335.66,7.44,59.76,1.13,0.02,0.09,11.2,10.32,10.76,11.03,13.55,17.08,3.55
2023,11,22,1.97,3.07,0.41,339.14,36.87,56.83,4.88,0.08,0.4,12.23,9.69,10.96,12.09,11.0,17.24,6.24
2023,11,23,3.35,3.34,0.71,261.35,59.49,60.22,6.84,0.09,-999.0,7.38,3.05,5.22,7.23,11.66,14.36,2.7
2023,11,24,2.48,3.14,0.53,278.34,45.01,56.89,5.63,0.09,0.42,6.54,2.99,4.76,6.41,9.99,12.48,2.49
2023,11,25,3.25,3.28,0.7,256.45,57.66,58.9,6.66,0.09,0.48,3.54,-2.69,0.43,3.65,7.95,8.48,0.52
2023,11,26,1.74,3.03,0.38,301.73,32.13,55.62,4.03,0.06,0.3,3.75,3.14,3.44,3.74,6.3,6.26,-0.05
2023,11,27,3.31,3.27,0.73,254.37,57.87,57.9,6.62,0.1,0.48,5.56,1.17,3.37,5.51,12.89,12.05,-0.84
2023,11,28,2.97,3.35,0.66,226.83,51.01,58.4,5.96,0.09,0.43,0.2,-6.63,-3.21,0.08,12.4,7.08,-5.32
2023,11,29,3.4,3.34,0.75,216.09,58.23,58.12,6.59,0.09,0.41,-1.05,-8.21,-4.63,-1.04,11.69,5.8,-5.89
2023,11,30,3.05,3.25,0.68,248.56,53.02,57.2,6.18,0.08,0.4,3.32,-1.84,0.74,3.16,16.95,13.41,-3.54
2023,12,1,1.35,2.92,0.3,312.12,25.8,54.3,3.54,0.05,0.27,7.65,5.58,6.62,7.53,14.65,14.61,-0.04
2023,12,2,1.1,2.78,0.25,342.41,21.27,52.52,3.07,0.05,0.23,12.82,12.15,12.48,12.47,6.73,16.64,9.91
