-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  38.8897   Longitude -77.0924 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 70.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2023,6,2,8.19,8.26,0.71,330.88,149.01,149.3,18.63,0.43,2.16,25.5,13.35,19.43,25.87,18.11,33.65,15.54
2023,6,3,7.0,7.63,0.61,369.49,132.77,143.21,16.59,0.38,1.92,22.72,15.72,19.22,23.87,14.05,29.53,15.48
2023,6,4,5.3,8.25,0.46,359.27,102.2,153.81,13.72,0.33,1.66,19.34,9.31,14.33,20.94,11.95,26.09,14.14
2023,6,5,7.36,7.9,0.64,316.63,132.81,141.38,16.46,0.4,2.01,20.03,9.89,14.96,21.34,14.41,27.05,12.64
2023,6,6,5.83,6.9,0.51,353.44,104.04,120.05,11.95,0.28,1.41,21.42,8.91,15.16,21.83,14.6,28.08,13.48
2023,6,7,6.27,6.93,0.55,358.55,111.17,121.21,13.04,0.3,1.49,20.94,8.6,14.77,21.82,12.2,26.37,14.17
2023,6,8,5.41,6.58,0.47,348.28,93.3,112.36,10.58,0.23,1.19,19.91,8.52,14.22,21.1,11.32,25.48,14.15
2023,6,9,5.53,7.89,0.48,351.33,104.55,144.52,13.59,0.31,1.55,18.71,9.54,14.12,19.52,10.14,23.69,13.55
2023,6,10,8.06,8.15,0.7,333.72,148.32,148.99,18.59,0.43,2.15,22.01,9.36,15.68,22.97,16.68,29.79,13.11
2023,6,11,6.8,7.71,0.59,375.79,127.59,142.63,16.01,0.39,1.98,24.27,13.36,18.81,25.23,16.04,31.55,15.51
2023,6,12,3.43,7.75,0.3,383.83,70.62,148.2,9.86,0.26,1.28,22.94,17.41,20.17,23.27,11.1,27.79,16.69
2023,6,13,7.39,8.35,0.64,335.44,137.61,153.55,17.72,0.43,2.16,21.29,10.37,15.83,22.58,14.07,27.97,13.9
2023,6,14,5.07,8.06,0.44,361.06,97.71,148.95,13.03,0.33,1.64,21.23,11.03,16.13,21.65,12.17,28.11,15.94
2023,6,15,7.47,7.81,0.65,339.3,136.46,141.6,16.85,0.4,-999.0,22.03,9.08,15.55,22.96,14.79,28.59,13.8
2023,6,16,4.55,6.26,0.39,380.01,83.81,110.47,9.98,0.24,1.23,22.16,16.46,19.31,22.67,11.76,28.78,17.01
2023,6,17,6.97,7.51,0.6,349.55,127.23,135.9,15.56,0.36,1.82,22.37,12.06,17.21,23.4,13.36,28.94,15.58
2023,6,18,7.96,8.0,0.69,337.2,144.96,144.73,17.91,0.44,2.26,23.33,9.58,16.46,24.57,15.6,30.55,14.95
2023,6,19,5.43,7.49,0.47,392.42,103.01,137.69,12.99,0.33,1.66,24.95,15.98,20.47,25.89,15.81,32.44,16.62
2023,6,20,3.83,7.3,0.33,389.53,76.31,136.47,10.03,0.27,1.39,23.21,17.52,20.37,23.84,7.68,27.66,19.98
2023,6,21,1.69,7.64,0.15,375.58,36.73,145.84,5.38,0.14,0.73,18.42,15.08,16.75,18.99,6.02,21.79,15.76
2023,6,22,2.27,7.79,0.2,382.41,48.23,149.23,7.02,0.2,0.98,18.48,16.08,17.27,19.09,7.06,22.35,15.29
2023,6,23,3.29,7.83,0.28,396.47,68.6,150.52,9.74,0.27,1.33,21.75,19.94,20.85,21.89,7.91,25.72,17.8
2023,6,24,5.58,7.93,0.48,403.75,110.34,151.98,14.9,0.41,2.1,25.04,19.15,22.1,25.71,10.88,30.65,19.76
2023,6,25,7.08,8.11,0.61,392.81,137.79,155.88,18.02,0.46,2.36,26.3,18.37,22.33,27.34,12.17,31.97,19.79
2023,6,26,5.8,7.89,0.5,397.02,112.69,149.66,14.81,0.38,1.93,26.39,19.83,23.11,26.82,9.56,31.05,21.49
2023,6,27,5.88,7.98,0.51,393.68,115.17,152.18,15.45,0.41,2.11,24.23,19.34,21.78,24.91,9.36,29.63,20.27
2023,6,28,5.96,7.69,0.52,382.91,113.28,142.96,14.68,0.38,1.94,23.61,16.08,19.84,24.51,10.67,29.02,18.35
2023,6,29,6.56,6.75,0.57,360.09,115.47,118.78,13.25,0.32,1.66,23.72,13.52,18.62,24.83,12.98,30.14,17.17
2023,6,30,4.53,6.89,0.39,406.77,87.7,128.66,11.17,0.3,1.51,24.05,17.79,20.91,24.61,12.8,30.24,17.44
2023,7,1,4.59,7.32,0.4,415.48,91.19,139.15,12.18,0.34,1.77,25.05,21.23,23.14,25.59,10.31,30.66,20.34
2023,7,2,5.79,7.63,0.5,408.13,113.89,146.91,14.88,0.4,2.03,27.07,21.92,24.5,27.33,9.3,31.79,22.48
2023,7,3,5.84,7.79,0.51,415.36,116.09,151.45,15.7,0.45,2.35,27.25,21.95,24.6,27.59,9.63,32.33,22.69
2023,7,4,6.68,7.94,0.58,406.24,130.48,153.07,17.13,0.46,2.37,27.27,21.34,24.3,27.83,10.3,32.3,22.01
2023,7,5,6.73,7.91,0.59,400.2,129.84,150.4,16.95,0.45,2.25,27.8,19.83,23.82,28.32,11.09,33.3,22.2
2023,7,6,6.54,7.77,0.57,404.7,128.05,149.9,16.6,0.43,2.16,28.58,21.14,24.86,29.24,9.62,33.33,23.71
2023,7,7,6.08,7.64,0.53,411.17,119.79,148.14,15.84,0.42,2.15,27.86,21.76,24.81,28.36,7.73,31.48,23.75
2023,7,8,5.89,7.7,0.52,411.23,115.22,147.91,15.23,0.41,2.08,27.4,22.02,24.72,28.3,8.83,32.26,23.44
2023,7,9,3.95,7.49,0.34,404.66,80.16,143.91,10.99,0.29,1.45,24.93,22.33,23.63,25.34,7.2,28.39,21.19
2023,7,10,6.69,7.95,0.59,386.84,128.5,150.49,16.86,0.44,2.21,25.52,18.38,21.95,26.4,10.87,31.23,20.35
2023,7,11,7.7,8.08,0.68,372.9,145.92,151.88,18.64,0.46,2.32,26.57,15.33,20.95,27.49,13.11,32.66,19.55
2023,7,12,7.23,7.69,0.63,378.89,135.24,142.92,17.09,0.45,2.31,27.48,16.14,21.81,28.43,13.24,33.8,20.56
2023,7,13,7.03,7.91,0.62,407.26,136.6,151.6,17.83,0.49,2.56,28.69,18.35,23.52,29.48,13.66,35.77,22.11
2023,7,14,6.28,7.57,0.55,413.07,123.8,146.73,16.45,0.46,2.4,27.26,21.97,24.62,28.11,8.63,32.01,23.37
2023,7,15,5.65,7.57,0.5,417.72,111.19,146.38,14.82,0.39,1.95,27.93,22.76,25.35,28.92,11.55,33.65,22.09
2023,7,16,4.43,7.32,0.39,413.66,88.87,141.38,11.84,0.33,1.69,27.09,23.0,25.05,27.23,6.46,31.04,24.58
2023,7,17,5.7,6.17,0.51,396.11,101.58,109.75,11.37,0.29,1.48,27.27,17.87,22.57,27.87,11.62,33.14,21.51
2023,7,18,6.71,7.05,0.6,392.37,124.52,130.35,15.23,0.41,2.12,27.55,18.83,23.19,28.36,10.55,32.8,22.25
2023,7,19,5.33,7.21,0.48,416.51,103.68,136.44,13.59,0.38,1.9,27.17,20.58,23.87,28.02,8.87,31.87,23.0
2023,7,20,7.09,7.64,0.63,397.52,135.65,144.92,17.27,0.48,2.49,26.33,19.87,23.09,26.95,8.52,30.41,21.89
2023,7,21,6.65,7.66,0.59,403.2,128.97,146.8,16.98,0.5,2.64,26.15,20.12,23.13,26.93,8.68,30.83,22.15
2023,7,22,5.8,7.78,0.52,385.83,111.97,147.66,14.88,0.43,2.2,24.94,15.12,20.02,25.55,9.51,29.85,20.34
2023,7,23,7.13,7.77,0.64,388.37,137.23,147.94,17.68,0.49,2.58,26.01,15.04,20.52,26.89,12.21,32.06,19.84
2023,7,24,6.28,7.47,0.57,401.29,122.37,143.58,15.9,0.45,2.3,25.8,20.62,23.21,26.84,9.61,30.87,21.25
2023,7,25,6.61,7.41,0.6,399.77,127.47,141.61,16.36,0.44,2.27,26.04,19.37,22.7,26.64,10.62,31.77,21.15
2023,7,26,7.62,7.74,0.7,389.35,144.35,145.68,18.3,0.48,2.46,26.93,17.73,22.33,27.58,12.88,33.2,20.33
2023,7,27,6.11,7.45,0.55,421.48,119.77,143.65,15.68,0.44,2.24,30.0,21.16,25.58,30.31,13.03,36.76,23.73
2023,7,28,6.94,7.4,0.63,424.74,135.31,143.23,17.46,0.49,2.55,29.81,23.09,26.45,30.25,9.63,34.87,25.24
2023,7,29,6.78,7.44,0.62,420.26,132.92,144.72,17.45,0.51,2.69,29.01,22.26,25.64,29.33,11.73,35.66,23.93
2023,7,30,7.47,7.83,0.69,378.54,142.39,148.1,18.39,0.53,2.82,25.67,14.95,20.31,26.85,9.74,31.14,21.4
2023,7,31,6.97,7.56,0.64,380.47,133.36,143.38,17.09,0.48,2.5,25.01,15.45,20.23,25.99,10.3,30.69,20.4
2023,8,1,6.34,6.6,0.59,362.46,114.67,118.93,13.51,0.34,1.79,23.62,12.58,18.1,24.01,10.19,28.35,18.16
2023,8,2,6.63,7.0,0.62,373.79,122.96,129.29,15.17,0.38,1.96,24.05,10.72,17.38,24.8,11.23,29.51,18.29
2023,8,3,2.61,6.49,0.24,398.79,53.05,121.74,7.1,0.2,1.03,23.06,16.98,20.01,24.09,8.14,27.59,19.45
2023,8,4,4.53,7.28,0.42,393.63,88.61,138.03,11.87,0.33,1.66,24.29,19.1,21.69,25.98,11.1,30.58,19.48
2023,8,5,6.11,7.11,0.57,388.89,114.95,132.44,14.59,0.39,2.01,25.66,16.84,21.25,26.51,11.28,31.18,19.9
2023,8,6,5.05,6.79,0.48,415.88,97.75,129.27,12.73,0.36,1.88,26.37,19.28,22.83,27.42,13.05,32.9,19.85
2023,8,7,5.59,7.18,0.53,414.23,110.71,139.41,14.8,0.45,2.34,26.57,22.8,24.69,27.05,9.31,32.07,22.76
2023,8,8,6.73,7.46,0.64,381.31,128.86,141.58,16.74,0.46,2.37,24.78,17.31,21.05,25.03,8.09,29.56,21.48
2023,8,9,6.41,7.25,0.61,386.34,122.45,137.35,15.75,0.43,2.2,25.33,16.69,21.01,25.94,11.96,31.09,19.14
2023,8,10,3.12,6.82,0.3,400.14,64.11,131.73,8.91,0.23,1.2,24.01,19.83,21.91,23.91,6.65,28.1,21.45
2023,8,11,5.89,7.1,0.56,390.77,112.88,134.62,14.64,0.38,1.93,26.05,18.23,22.14,26.5,11.55,31.63,20.08
2023,8,12,6.69,7.15,0.64,400.23,128.56,136.77,16.51,0.42,2.16,27.28,19.26,23.27,28.1,12.95,33.43,20.48
2023,8,13,6.68,7.35,0.65,408.98,130.05,141.97,16.98,0.48,2.46,28.08,18.87,23.48,28.46,11.14,33.91,22.77
2023,8,14,4.73,6.73,0.46,419.33,94.48,131.4,12.67,0.37,1.91,27.48,20.77,24.12,27.73,10.61,33.58,22.96
2023,8,15,4.58,7.07,0.45,415.04,91.88,138.16,12.73,0.38,1.95,26.51,22.19,24.35,26.8,7.27,30.57,23.3
2023,8,16,6.22,7.25,0.61,386.13,119.68,138.25,15.7,0.45,2.31,26.32,16.1,21.21,26.65,10.5,31.19,20.7
2023,8,17,6.34,7.05,0.62,399.65,121.06,133.7,15.56,0.43,2.22,26.94,19.23,23.08,27.22,11.2,32.38,21.19
2023,8,18,6.39,7.15,0.63,383.39,122.04,135.62,15.82,0.44,2.27,25.16,15.26,20.21,25.83,10.99,30.23,19.25
2023,8,19,7.54,7.5,0.75,326.34,138.65,137.72,17.53,0.46,2.36,22.69,10.4,16.55,23.69,13.99,29.68,15.69
2023,8,20,6.92,6.92,0.7,368.02,130.74,130.63,16.34,0.45,2.33,24.98,13.52,19.26,25.93,16.05,32.83,16.79
2023,8,21,5.27,6.68,0.53,397.58,100.88,125.99,13.02,0.38,1.93,27.08,16.26,21.67,27.07,13.77,33.8,20.04
2023,8,22,6.19,6.65,0.62,372.89,117.11,125.31,14.84,0.42,2.25,24.84,12.72,18.78,25.62,11.02,29.95,18.92
2023,8,23,6.2,6.93,0.62,359.96,117.09,130.4,15.03,0.42,2.22,23.8,12.02,17.91,24.85,11.84,29.58,17.74
2023,8,24,3.86,6.16,0.39,410.49,76.35,117.29,10.25,0.29,1.49,24.57,17.69,21.12,25.27,10.57,30.35,19.77
2023,8,25,5.71,6.48,0.59,422.49,110.98,125.02,14.36,0.4,2.11,27.78,21.06,24.42,28.54,12.91,35.0,22.09
2023,8,26,6.22,6.6,0.64,406.89,119.62,126.4,15.19,0.42,2.19,28.01,20.04,24.03,28.98,11.38,34.32,22.94
2023,8,27,4.28,6.56,0.45,409.17,84.41,127.28,11.45,0.32,1.66,26.88,17.58,22.23,27.99,9.98,32.18,22.19
2023,8,28,1.95,6.31,0.2,405.92,41.49,122.27,6.08,0.17,0.87,24.4,20.17,22.29,24.94,4.55,27.02,22.48
2023,8,29,3.03,6.37,0.32,412.09,62.18,124.38,8.81,0.26,1.34,25.53,20.8,23.17,26.75,9.0,30.6,21.59
2023,8,30,4.85,6.52,0.51,397.1,94.17,124.38,12.61,0.38,1.95,25.96,16.5,21.23,26.61,10.88,32.47,21.59
2023,8,31,6.79,6.98,0.72,344.52,126.7,129.84,16.17,0.45,2.39,22.77,11.04,16.9,23.76,10.5,29.03,18.54
2023,9,1,6.99,7.01,0.74,329.91,129.85,129.84,16.37,0.45,2.34,21.66,10.01,15.84,23.14,12.83,28.53,15.71
2023,9,2,6.82,6.82,0.73,353.34,128.14,127.85,16.12,0.42,2.18,22.83,13.94,18.39,24.27,16.25,30.88,14.63
2023,9,3,6.44,6.5,0.7,393.78,123.6,124.49,15.56,0.39,1.98,27.71,16.51,22.11,28.51,17.4,36.1,18.69
2023,9,4,5.78,6.41,0.62,404.71,111.88,123.54,14.5,0.38,1.91,28.69,16.96,22.83,28.58,12.6,35.89,23.29
2023,9,5,6.01,6.3,0.66,396.77,114.88,120.21,14.43,0.37,1.88,29.59,16.86,23.23,29.58,13.56,36.58,23.01
2023,9,6,6.24,6.27,0.69,394.72,119.89,120.48,15.01,0.38,1.95,29.76,17.48,23.62,30.6,14.05,37.02,22.98
2023,9,7,5.23,5.98,0.58,404.59,100.95,114.77,12.88,0.33,1.66,29.11,20.6,24.85,29.89,12.84,35.94,23.1
2023,9,8,5.04,5.79,0.56,398.7,96.2,110.02,12.26,0.31,1.6,27.26,21.03,24.15,27.96,11.34,33.35,22.01
2023,9,9,4.08,5.9,0.46,394.34,79.25,113.11,10.39,0.28,1.46,25.59,20.74,23.17,26.01,8.75,30.87,22.12
2023,9,10,3.22,6.0,0.36,403.64,65.42,117.2,9.07,0.25,1.29,24.05,21.13,22.59,24.35,6.15,27.78,21.64
2023,9,11,5.36,5.98,0.61,391.47,104.45,116.23,13.35,0.35,1.84,25.33,19.74,22.54,25.6,7.97,29.77,21.81
2023,9,12,5.32,6.06,0.61,388.93,101.83,115.77,13.06,0.34,1.77,25.52,18.51,22.01,25.74,9.58,30.58,21.01
2023,9,13,5.13,6.03,0.59,390.0,97.92,114.81,12.75,0.34,1.77,23.79,17.09,20.44,24.48,9.02,28.85,19.83
2023,9,14,6.31,6.3,0.73,333.29,117.37,117.35,14.66,0.36,1.82,21.65,11.74,16.69,22.44,9.62,26.92,17.3
2023,9,15,5.93,6.24,0.7,308.54,109.84,115.32,13.83,0.33,-999.0,19.08,9.59,14.33,20.0,12.48,25.79,13.31
2023,9,16,6.41,6.39,0.76,321.25,118.58,118.12,14.84,0.35,1.77,20.2,9.88,15.04,20.57,14.78,27.75,12.98
2023,9,17,2.14,5.7,0.25,380.67,44.24,110.23,6.45,0.17,0.89,20.62,16.33,18.47,20.62,10.7,26.1,15.4
2023,9,18,5.01,5.82,0.6,356.47,95.0,109.95,12.17,0.3,1.55,19.98,13.19,16.58,20.62,11.5,26.27,14.77
2023,9,19,5.73,6.01,0.69,331.86,106.1,111.27,13.3,0.3,1.53,19.33,10.82,15.07,19.83,12.23,25.62,13.4
2023,9,20,5.31,5.73,0.64,350.7,99.8,107.59,12.5,0.29,1.46,20.63,10.02,15.33,20.54,12.78,26.77,13.99
2023,9,21,4.85,5.76,0.59,348.95,91.57,107.99,11.75,0.28,1.48,20.3,10.73,15.51,20.42,12.84,26.88,14.04
2023,9,22,3.62,5.52,0.45,353.33,69.25,102.12,9.18,0.23,1.19,18.84,13.55,16.19,19.44,9.25,23.9,14.65
2023,9,23,1.08,5.51,0.13,370.07,23.58,108.2,3.66,0.09,0.49,16.83,15.23,16.03,17.05,4.34,19.11,14.77
2023,9,24,2.16,5.44,0.27,374.8,44.53,106.25,6.55,0.18,0.96,19.06,17.55,18.3,19.23,4.42,21.45,17.03
2023,9,25,2.5,5.4,0.31,369.61,49.98,103.84,6.94,0.17,0.91,17.92,15.85,16.89,18.33,6.23,21.28,15.05
2023,9,26,1.46,5.3,0.19,369.0,30.3,101.02,4.37,0.11,0.58,16.26,14.29,15.27,16.7,5.23,19.19,13.96
2023,9,27,3.86,5.27,0.49,349.55,73.45,98.98,9.62,0.23,1.2,15.94,11.94,13.94,16.54,8.29,20.78,12.49
2023,9,28,3.21,5.21,0.41,354.91,61.73,98.18,8.31,0.2,1.07,16.8,14.6,15.69,17.51,10.04,22.01,11.97
2023,9,29,2.46,5.13,0.32,380.28,48.56,96.86,6.73,0.16,0.85,18.17,15.92,17.05,18.62,7.3,22.52,15.23
2023,9,30,3.39,5.29,0.45,369.65,65.38,99.7,8.79,0.21,1.08,18.83,15.66,17.25,18.98,9.45,24.1,14.65
2023,10,1,5.24,5.2,0.7,335.16,97.87,97.57,11.89,0.27,1.33,19.87,14.51,17.19,19.61,11.41,26.58,15.17
2023,10,2,5.15,5.12,0.69,344.34,96.95,96.92,11.84,0.27,1.32,21.32,15.35,18.33,20.89,11.63,27.4,15.76
2023,10,3,4.99,5.11,0.67,345.27,93.4,96.21,11.46,0.26,1.33,21.47,13.96,17.71,20.62,11.71,27.95,16.23
2023,10,4,5.17,5.12,0.7,330.62,95.77,95.39,11.64,0.26,1.3,19.82,13.79,16.8,19.76,12.7,27.22,14.51
2023,10,5,3.73,5.15,0.52,351.54,69.85,96.56,9.09,0.2,1.06,19.8,16.23,18.02,19.92,12.53,26.54,14.01
2023,10,6,3.01,4.78,0.41,374.73,58.13,90.2,7.84,0.18,0.95,20.57,18.55,19.56,20.3,7.08,24.58,17.51
2023,10,7,3.98,4.89,0.55,322.29,73.37,89.8,9.16,0.2,1.03,15.6,10.33,12.97,15.7,9.27,19.08,9.81
2023,10,8,4.54,5.21,0.64,289.24,82.07,94.26,10.38,0.21,1.05,12.16,4.31,8.24,13.06,8.98,17.18,8.2
2023,10,9,3.6,5.0,0.52,317.03,66.59,91.73,8.72,0.18,0.91,11.98,6.2,9.09,12.82,12.12,18.36,6.24
2023,10,10,4.36,4.92,0.62,308.32,79.01,89.57,9.82,0.2,0.96,13.72,7.84,10.78,13.72,13.57,20.63,7.07
2023,10,11,4.61,5.09,0.67,294.14,82.85,91.23,10.34,0.2,1.0,14.69,5.03,9.86,14.33,13.41,21.39,7.98
2023,10,12,4.82,4.8,0.71,308.88,89.07,89.2,10.75,0.21,1.02,16.09,6.79,11.44,15.8,14.13,23.23,9.09
2023,10,13,4.67,4.73,0.7,316.09,87.54,89.09,10.62,0.22,-999.0,15.23,7.66,11.44,15.4,10.63,21.41,10.78
2023,10,14,1.16,4.07,0.17,366.05,23.69,76.18,3.43,0.08,0.4,14.42,13.39,13.9,14.58,7.8,18.03,10.23
2023,10,15,3.8,4.72,0.57,315.7,69.77,86.41,8.9,0.18,0.89,11.64,6.73,9.19,12.35,8.53,16.77,8.24
2023,10,16,3.33,4.62,0.51,312.34,60.77,84.77,7.86,0.16,0.77,11.35,7.39,9.37,12.05,10.24,16.71,6.47
2023,10,17,2.09,4.5,0.32,334.04,40.3,82.81,5.72,0.12,0.58,12.23,7.98,10.11,12.83,9.91,17.86,7.95
2023,10,18,2.7,4.54,0.42,329.14,50.83,83.36,6.93,0.14,0.7,12.17,6.4,9.29,12.14,12.38,18.3,5.92
2023,10,19,4.13,4.43,0.65,310.57,75.73,81.94,9.27,0.17,0.87,14.15,9.96,12.05,14.14,13.62,21.33,7.71
2023,10,20,1.65,4.23,0.27,350.88,32.44,79.17,4.64,0.09,0.47,15.55,12.26,13.9,15.8,10.55,21.89,11.34
2023,10,21,3.66,4.39,0.59,318.12,67.86,81.67,8.48,0.16,0.77,13.26,8.3,10.79,13.54,8.17,18.33,10.15
2023,10,22,4.15,4.49,0.67,293.92,75.18,81.96,9.16,0.17,0.84,11.79,4.63,8.21,12.08,8.23,16.51,8.29
2023,10,23,4.64,4.61,0.76,261.23,82.15,82.27,9.79,0.18,0.9,10.93,2.05,6.49,10.24,12.88,17.53,4.65
2023,10,24,4.35,4.3,0.72,281.91,79.3,79.03,9.37,0.19,0.91,12.23,4.58,8.4,11.76,15.41,20.98,5.58
2023,10,25,4.2,4.23,0.7,308.85,77.46,78.76,9.23,0.19,0.95,14.33,7.41,10.87,14.3,17.62,24.36,6.73
2023,10,26,3.89,4.09,0.66,322.99,72.05,76.44,8.74,0.19,0.94,16.48,9.55,13.02,16.38,17.47,25.98,8.51
2023,10,27,2.85,3.92,0.48,357.15,53.84,73.98,6.87,0.16,0.81,18.76,13.97,16.36,18.25,11.37,25.31,13.94
2023,10,28,3.63,3.9,0.62,363.22,68.8,74.41,8.36,0.17,0.88,20.9,14.97,17.93,20.41,13.42,28.24,14.83
2023,10,29,2.79,3.57,0.48,383.0,53.13,67.95,6.75,0.14,0.71,20.27,16.74,18.51,20.44,10.48,26.72,16.23
2023,10,30,2.78,3.66,0.48,368.53,52.52,69.21,6.52,0.13,0.66,17.19,13.17,15.19,17.34,13.92,24.84,10.93
2023,10,31,2.39,3.92,0.42,311.21,44.91,72.61,6.02,0.13,0.67,9.23,1.65,5.44,10.37,8.07,13.23,5.15
2023,11,1,3.87,4.08,0.7,255.3,67.39,71.47,8.02,0.14,0.71,5.94,-1.61,2.16,6.82,7.27,10.28,3.01
2023,11,2,4.07,4.12,0.73,242.07,71.89,73.15,8.44,0.14,0.68,5.15,-2.67,1.24,6.15,11.22,11.21,-0.01
2023,11,3,4.06,4.04,0.74,248.65,71.62,71.8,8.34,0.14,0.68,6.84,-0.27,3.29,7.27,15.8,15.5,-0.3
2023,11,4,3.66,3.92,0.67,283.02,65.59,70.7,7.88,0.12,0.61,9.44,2.02,5.73,8.81,15.79,18.55,2.76
2023,11,5,3.58,3.59,0.66,292.32,64.73,65.68,7.58,0.12,0.56,12.2,4.46,8.33,11.23,14.4,21.05,6.65
2023,11,6,3.31,3.52,0.62,301.0,59.7,63.98,7.11,0.11,0.53,11.64,6.89,9.26,11.94,12.41,17.95,5.54
2023,11,7,2.21,3.44,0.42,334.88,41.77,64.34,5.46,0.1,0.48,15.19,9.24,12.22,14.49,12.4,22.87,10.48
2023,11,8,3.58,3.58,0.69,290.94,65.09,65.92,7.55,0.12,0.6,11.04,4.24,7.64,11.4,10.05,16.8,6.74
2023,11,9,2.81,3.32,0.55,346.38,52.79,62.7,6.48,0.11,0.56,14.39,10.74,12.57,14.22,15.56,24.05,8.5
2023,11,10,0.6,3.42,0.12,314.96,12.04,63.99,1.83,0.03,0.18,8.08,5.05,6.56,8.3,7.78,11.08,3.3
2023,11,11,3.25,3.61,0.64,268.59,57.96,64.74,6.96,0.12,0.61,8.29,2.86,5.58,7.98,12.86,15.56,2.7
2023,11,12,2.9,3.46,0.58,274.06,51.85,62.16,6.3,0.11,0.54,6.16,1.24,3.7,6.58,9.29,11.5,2.22
2023,11,13,3.51,3.46,0.71,255.34,61.98,61.8,7.06,0.11,0.52,5.97,1.33,3.65,6.23,13.41,13.3,-0.12
2023,11,14,3.59,3.62,0.73,260.52,63.2,64.39,7.34,0.11,0.55,8.48,1.23,4.86,7.59,11.57,14.95,3.38
2023,11,15,2.58,3.44,0.53,284.45,45.7,60.73,5.76,0.09,0.41,7.35,3.66,5.51,6.94,10.29,12.86,2.57
2023,11,16,3.43,3.39,0.71,267.65,60.52,60.61,6.9,0.09,0.46,9.23,3.17,6.2,9.11,17.64,19.7,2.06
2023,11,17,2.42,3.2,0.51,315.21,44.75,59.2,5.7,0.09,0.45,11.9,9.23,10.57,11.44,14.09,19.59,5.51
2023,11,18,3.31,3.38,0.7,284.37,58.9,61.09,6.85,0.09,0.48,10.03,3.27,6.65,10.01,9.7,13.3,3.6
2023,11,19,3.43,3.38,0.73,252.77,60.98,60.85,6.96,0.09,0.46,6.87,-0.42,3.23,6.76,13.41,14.57,1.16
2023,11,20,2.36,3.31,0.51,271.7,42.51,59.48,5.45,0.09,0.41,5.5,-0.96,2.27,5.82,8.59,9.92,1.34
2023,11,21,0.34,3.0,0.07,322.73,6.18,57.0,0.91,0.02,0.06,8.54,7.39,7.96,8.34,10.91,13.82,2.9
2023,11,22,2.29,3.1,0.5,321.04,41.7,56.39,5.23,0.09,0.41,10.33,7.57,8.95,10.31,7.3,14.19,6.9
2023,11,23,3.1,3.18,0.68,260.25,55.21,57.32,6.3,0.09,-999.0,7.19,3.01,5.09,6.98,9.64,12.8,3.15
2023,11,24,2.22,3.01,0.49,274.42,40.21,54.3,5.05,0.08,0.38,5.19,1.44,3.31,5.12,8.24,10.2,1.95
2023,11,25,3.18,3.24,0.71,246.88,55.95,57.54,6.41,0.09,0.44,1.83,-3.55,-0.86,2.53,6.91,6.11,-0.81
2023,11,26,1.46,2.93,0.33,294.31,26.86,52.97,3.57,0.05,0.27,4.46,3.21,3.83,4.58,7.87,8.43,0.56
2023,11,27,3.07,3.15,0.7,246.91,53.44,55.52,6.12,0.09,0.45,3.73,-0.07,1.83,3.84,11.07,9.05,-2.02
2023,11,28,2.81,3.2,0.64,231.03,47.99,55.19,5.59,0.08,0.37,-0.51,-6.72,-3.62,-0.06,7.41,3.57,-3.85
2023,11,29,3.1,3.17,0.71,223.77,53.26,55.12,6.06,0.07,0.36,-1.38,-7.56,-4.46,-0.6,8.49,3.65,-4.85
